"time","hmdt","temp","prss","lght","dspl"
"2014-12-11T02:25:52.6900240Z","45.3","74.4","98101.75","0.06","R-Pi Elisa"
"2014-12-11T02:26:11.3420140Z","42.5","72.7","98192.25","0.38","R-PI Olivier's Office"
"2014-12-11T02:24:45.7141370Z","46.7","70.8","98047.5","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:25:03.9344550Z","42.7","72.6","98186.0","0.38","R-PI Olivier's Office"
"2014-12-11T02:25:22.9436660Z","46.7","70.7","98052.25","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:25:42.1709620Z","42.6","72.6","98188.25","0.19","R-PI Olivier's Office"
"2014-12-11T02:26:00.7452220Z","45.3","74.4","98102.75","0.06","R-Pi Elisa"
"2014-12-11T02:24:44.7084480Z","46.7","70.8","98050.25","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:25:02.8265450Z","46.7","70.8","98053.5","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:25:21.9379470Z","46.7","70.8","98054.0","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:25:41.0496540Z","46.7","70.8","98050.75","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:25:59.7394620Z","45.3","74.4","98107.5","0.06","R-Pi Elisa"
"2014-12-11T02:26:18.3893870Z","42.5","72.7","98189.5","0.39","R-PI Olivier's Office"
"2014-12-11T02:24:50.2720770Z","45.2","74.4","98105.0","0.06","R-Pi Elisa"
"2014-12-11T02:25:09.4173840Z","45.2","74.4","98104.75","0.05","R-Pi Elisa"
"2014-12-11T02:25:27.5398500Z","45.2","74.4","98105.25","0.05","R-Pi Elisa"
"2014-12-11T02:25:46.6536520Z","45.3","74.3","98098.0","0.06","R-Pi Elisa"
"2014-12-11T02:26:05.7751760Z","45.3","74.4","98107.5","0.06","R-Pi Elisa"
"2014-12-11T02:26:19.8601900Z","45.3","74.4","98109.75","0.06","R-Pi Elisa"
"2014-12-11T02:24:54.8718250Z","42.7","72.6","98182.5","0.39","R-PI Olivier's Office"
"2014-12-11T02:25:14.0021710Z","42.6","72.6","98188.0","0.38","R-PI Olivier's Office"
"2014-12-11T02:25:32.5738430Z","45.2","74.4","98106.25","0.05","R-Pi Elisa"
"2014-12-11T02:25:51.1150010Z","46.7","70.7","98052.0","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:26:10.2362100Z","46.8","70.8","98057.5","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:26:20.8661660Z","45.3","74.4","98111.75","0.05","R-Pi Elisa"
"2014-12-11T02:26:22.8787120Z","45.3","74.4","98109.0","0.06","R-Pi Elisa"
"2014-12-11T02:26:23.8846510Z","45.2","74.4","98112.5","0.05","R-Pi Elisa"
"2014-12-11T02:26:24.8907390Z","45.2","74.4","98112.0","0.06","R-Pi Elisa"
"2014-12-11T02:26:26.3431280Z","46.7","70.8","98056.0","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:24:57.8917340Z","42.7","72.6","98190.5","0.38","R-PI Olivier's Office"
"2014-12-11T02:25:17.4713410Z","45.2","74.4","98102.75","0.06","R-Pi Elisa"
"2014-12-11T02:25:35.1308970Z","42.6","72.7","98191.5","0.21","R-PI Olivier's Office"
"2014-12-11T02:25:55.2463230Z","42.5","72.6","98189.25","0.18","R-PI Olivier's Office"
"2014-12-11T02:26:13.8233300Z","45.3","74.4","98110.0","0.06","R-Pi Elisa"
"2014-12-11T02:24:47.8119550Z","42.7","72.6","98184.5","0.38","R-PI Olivier's Office"
"2014-12-11T02:25:06.8498330Z","46.7","70.8","98054.25","0.11","R-Pi Redmond b9/1508"
"2014-12-11T02:25:25.0715430Z","42.6","72.6","98189.5","0.39","R-PI Olivier's Office"
"2014-12-11T02:25:44.6418410Z","45.3","74.3","98100.75","0.06","R-Pi Elisa"
"2014-12-11T02:26:02.7571520Z","45.3","74.4","98107.0","0.05","R-Pi Elisa"
"2014-12-11T02:26:21.8721700Z","45.3","74.4","98111.0","0.06","R-Pi Elisa"
"2014-12-11T02:24:53.7739330Z","46.7","70.8","98050.75","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:25:12.9955940Z","42.6","72.6","98187.5","0.37","R-PI Olivier's Office"
"2014-12-11T02:25:31.5668800Z","45.2","74.4","98104.25","0.06","R-Pi Elisa"
"2014-12-11T02:25:50.2173200Z","42.5","72.7","98191.75","0.2","R-PI Olivier's Office"
"2014-12-11T02:26:08.7936270Z","45.3","74.4","98107.0","0.06","R-Pi Elisa"
"2014-12-11T02:26:27.3604000Z","46.7","70.8","98061.0","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:24:43.7026440Z","46.7","70.8","98049.5","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:25:01.8207670Z","46.7","70.8","98049.25","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:25:20.9321890Z","46.7","70.8","98054.75","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:25:40.0438420Z","46.7","70.8","98049.5","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:25:58.7332370Z","45.3","74.4","98107.25","0.05","R-Pi Elisa"
"2014-12-11T02:26:17.2824390Z","46.7","70.8","98059.0","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:26:28.4610410Z","42.4","72.6","98192.0","0.39","R-PI Olivier's Office"
"2014-12-11T02:26:29.9205170Z","45.2","74.4","98114.0","0.06","R-Pi Elisa"
"2014-12-11T02:26:30.9263220Z","45.2","74.4","98109.75","0.06","R-Pi Elisa"
"2014-12-11T02:26:32.3939440Z","46.7","70.8","98058.5","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:26:33.4003160Z","46.7","70.8","98060.75","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:26:34.4959590Z","42.4","72.6","98186.0","0.4","R-PI Olivier's Office"
"2014-12-11T02:26:35.9565640Z","45.2","74.5","98114.25","0.06","R-Pi Elisa"
"2014-12-11T02:26:37.4267730Z","46.7","70.9","98064.25","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:26:38.4368720Z","46.7","70.9","98060.5","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:26:39.4436890Z","46.7","70.9","98057.5","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:26:40.5343560Z","42.4","72.6","98191.0","0.4","R-PI Olivier's Office"
"2014-12-11T02:26:41.5401160Z","42.4","72.6","98191.5","0.39","R-PI Olivier's Office"
"2014-12-11T02:26:42.5463650Z","42.4","72.6","98189.25","0.39","R-PI Olivier's Office"
"2014-12-11T02:26:43.5521590Z","42.4","72.6","98191.25","0.4","R-PI Olivier's Office"
"2014-12-11T02:26:44.4624210Z","46.6","70.9","98054.0","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:26:45.5644520Z","42.4","72.6","98192.75","0.4","R-PI Olivier's Office"
"2014-12-11T02:26:47.0238540Z","45.2","74.4","98108.75","0.06","R-Pi Elisa"
"2014-12-11T02:26:48.0378650Z","45.2","74.4","98108.25","0.05","R-Pi Elisa"
"2014-12-11T02:26:49.4910360Z","46.6","70.9","98060.0","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:26:50.5988640Z","42.4","72.6","98191.0","0.39","R-PI Olivier's Office"
"2014-12-11T02:26:51.6046840Z","42.4","72.6","98190.5","0.39","R-PI Olivier's Office"
"2014-12-11T02:26:53.0695190Z","45.2","74.4","98110.25","0.06","R-Pi Elisa"
"2014-12-11T02:26:54.0756450Z","45.2","74.4","98110.75","0.06","R-Pi Elisa"
"2014-12-11T02:26:55.5325870Z","46.5","70.9","98055.75","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:26:56.5384800Z","46.5","70.9","98063.25","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:26:57.6390250Z","42.4","72.6","98190.25","0.39","R-PI Olivier's Office"
"2014-12-11T02:26:59.1122900Z","45.2","74.5","98113.5","0.06","R-Pi Elisa"
"2014-12-11T02:27:00.1189110Z","45.2","74.5","98111.0","0.05","R-Pi Elisa"
"2014-12-11T02:27:01.1248280Z","45.2","74.4","98107.75","0.06","R-Pi Elisa"
"2014-12-11T02:27:02.1308950Z","45.2","74.4","98108.75","0.05","R-Pi Elisa"
"2014-12-11T02:27:03.5800440Z","46.5","70.9","98062.0","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:27:04.5859020Z","46.5","70.9","98060.5","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:27:05.5923150Z","46.4","71.0","98062.75","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:27:06.6904680Z","42.4","72.6","98193.25","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:08.1673760Z","45.2","74.4","98110.75","0.05","R-Pi Elisa"
"2014-12-11T02:27:09.1734180Z","45.2","74.4","98110.0","0.06","R-Pi Elisa"
"2014-12-11T02:27:10.1800030Z","45.2","74.5","98111.5","0.05","R-Pi Elisa"
"2014-12-11T02:27:11.6286670Z","46.4","71.0","98061.75","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:27:12.6344090Z","46.4","71.0","98062.25","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:27:13.6403010Z","46.4","70.9","98060.75","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:27:14.7388400Z","42.3","72.5","98193.25","0.01","R-PI Olivier's Office"
"2014-12-11T02:27:15.7454600Z","42.4","72.5","98193.0","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:16.7517040Z","42.4","72.5","98192.5","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:17.7612070Z","42.4","72.5","98192.75","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:18.7754250Z","42.4","72.5","98191.0","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:19.7817100Z","42.4","72.5","98186.5","0.4","R-PI Olivier's Office"
"2014-12-11T02:27:20.7879750Z","42.4","72.5","98189.25","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:21.7955740Z","42.4","72.5","98184.5","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:22.8022340Z","42.4","72.5","98184.75","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:24.2811450Z","45.2","74.4","98112.5","0.06","R-Pi Elisa"
"2014-12-11T02:27:25.2871220Z","45.2","74.4","98109.75","0.05","R-Pi Elisa"
"2014-12-11T02:27:26.7168710Z","46.3","71.0","98069.5","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:27:27.8357540Z","42.4","72.5","98189.25","0.38","R-PI Olivier's Office"
"2014-12-11T02:27:28.8423840Z","42.4","72.5","98187.0","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:30.3175710Z","45.2","74.4","98112.75","0.05","R-Pi Elisa"
"2014-12-11T02:27:31.3234100Z","45.2","74.5","98114.5","0.05","R-Pi Elisa"
"2014-12-11T02:27:32.7518560Z","46.3","71.0","98066.5","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:27:33.7577180Z","46.3","71.0","98067.25","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:27:34.8816510Z","42.4","72.5","98191.25","0.38","R-PI Olivier's Office"
"2014-12-11T02:27:35.8886750Z","42.4","72.5","98190.5","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:36.8949060Z","42.4","72.5","98193.0","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:37.9014170Z","42.4","72.5","98194.25","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:38.9082960Z","42.4","72.5","98192.5","0.4","R-PI Olivier's Office"
"2014-12-11T02:27:39.9147630Z","42.4","72.5","98195.0","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:40.9209640Z","42.4","72.5","98192.25","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:41.9274500Z","42.4","72.5","98192.0","0.4","R-PI Olivier's Office"
"2014-12-11T02:27:42.9336320Z","42.4","72.5","98195.5","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:44.4021330Z","45.1","74.5","98117.75","0.05","R-Pi Elisa"
"2014-12-11T02:27:45.4080760Z","45.1","74.5","98119.75","0.06","R-Pi Elisa"
"2014-12-11T02:27:46.4138540Z","45.1","74.5","98116.0","0.06","R-Pi Elisa"
"2014-12-11T02:27:47.4199060Z","45.1","74.5","98118.75","0.06","R-Pi Elisa"
"2014-12-11T02:27:48.4258090Z","45.1","74.5","98118.75","0.06","R-Pi Elisa"
"2014-12-11T02:27:49.8592740Z","46.3","71.0","98069.25","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:27:50.8693560Z","46.3","71.0","98069.0","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:27:51.9932850Z","42.4","72.4","98194.0","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:53.0037920Z","42.4","72.4","98194.25","0.39","R-PI Olivier's Office"
"2014-12-11T02:27:54.4634630Z","45.1","74.5","98118.0","0.06","R-Pi Elisa"
"2014-12-11T02:27:55.4695310Z","45.1","74.5","98118.0","0.05","R-Pi Elisa"
"2014-12-11T02:27:56.4760070Z","45.1","74.5","98118.5","0.06","R-Pi Elisa"
"2014-12-11T02:27:57.9106930Z","46.2","71.0","98070.75","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:27:58.9164230Z","46.2","71.0","98072.75","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:28:00.0445650Z","42.4","72.4","98198.0","0.38","R-PI Olivier's Office"
"2014-12-11T02:28:01.0615100Z","42.4","72.4","98195.0","0.39","R-PI Olivier's Office"
"2014-12-11T02:28:02.0672380Z","42.4","72.4","98196.0","0.4","R-PI Olivier's Office"
"2014-12-11T02:28:03.0730980Z","42.4","72.4","98195.75","0.38","R-PI Olivier's Office"
"2014-12-11T02:28:04.0788940Z","42.4","72.4","98195.5","0.39","R-PI Olivier's Office"
"2014-12-11T02:28:05.0845010Z","42.4","72.4","98195.25","0.39","R-PI Olivier's Office"
"2014-12-11T02:28:06.0901700Z","42.4","72.4","98195.25","0.38","R-PI Olivier's Office"
"2014-12-11T02:28:07.5585950Z","45.0","74.5","98116.25","0.06","R-Pi Elisa"
"2014-12-11T02:28:08.9899950Z","46.2","71.0","98069.75","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:28:10.1146060Z","42.4","72.4","98193.5","0.39","R-PI Olivier's Office"
"2014-12-11T02:28:11.5859000Z","45.0","74.5","98114.25","0.05","R-Pi Elisa"
"2014-12-11T02:28:13.0139020Z","46.2","71.0","98068.0","0.11","R-Pi Redmond b9/1508"
"2014-12-11T02:28:14.1389760Z","42.4","72.4","98190.75","0.4","R-PI Olivier's Office"
"2014-12-11T02:28:15.1448830Z","42.4","72.4","98196.0","0.39","R-PI Olivier's Office"
"2014-12-11T02:28:16.1505830Z","42.4","72.4","98197.5","0.39","R-PI Olivier's Office"
"2014-12-11T02:28:17.1565690Z","42.4","72.4","98198.5","0.4","R-PI Olivier's Office"
"2014-12-11T02:28:18.6327300Z","45.0","74.5","98114.75","0.06","R-Pi Elisa"
"2014-12-11T02:28:19.6397210Z","45.0","74.5","98117.0","0.05","R-Pi Elisa"
"2014-12-11T02:28:21.0613870Z","46.2","71.0","98069.5","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:28:22.0672480Z","46.2","71.0","98063.75","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:28:23.1975080Z","42.5","72.4","98195.25","0.39","R-PI Olivier's Office"
"2014-12-11T02:28:24.2032370Z","42.5","72.4","98190.0","0.39","R-PI Olivier's Office"
"2014-12-11T02:28:25.2090600Z","42.5","72.4","98187.25","0.39","R-PI Olivier's Office"
"2014-12-11T02:28:26.2145820Z","42.5","72.4","98184.75","0.39","R-PI Olivier's Office"
"2014-12-11T02:28:27.6935460Z","45.0","74.5","98115.75","0.06","R-Pi Elisa"
"2014-12-11T02:28:28.7022250Z","45.0","74.5","98115.0","0.06","R-Pi Elisa"
"2014-12-11T02:28:30.1147440Z","46.3","71.0","98066.75","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:28:31.2446820Z","42.5","72.4","98182.5","0.38","R-PI Olivier's Office"
"2014-12-11T02:28:32.7390370Z","45.0","74.5","98115.75","0.05","R-Pi Elisa"
"2014-12-11T02:28:33.7453600Z","45.0","74.5","98116.5","0.06","R-Pi Elisa"
"2014-12-11T02:28:34.7518630Z","45.0","74.5","98117.25","0.06","R-Pi Elisa"
"2014-12-11T02:28:36.1515870Z","46.3","71.0","98067.75","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:28:37.2798820Z","42.6","72.5","98186.5","0.38","R-PI Olivier's Office"
"2014-12-11T02:28:38.2855790Z","42.6","72.5","98186.75","0.27","R-PI Olivier's Office"
"2014-12-11T02:28:39.2914610Z","42.6","72.5","98186.25","0.32","R-PI Olivier's Office"
"2014-12-11T02:28:40.8009710Z","45.0","74.5","98116.5","0.05","R-Pi Elisa"
"2014-12-11T02:28:41.8078860Z","45.0","74.5","98116.25","0.05","R-Pi Elisa"
"2014-12-11T02:28:43.1977140Z","46.2","71.0","98067.5","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:28:44.2034290Z","46.2","71.0","98073.5","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:28:45.3284160Z","42.7","72.5","98190.75","0.01","R-PI Olivier's Office"
"2014-12-11T02:28:46.3340090Z","42.7","72.5","98193.0","0.01","R-PI Olivier's Office"
"2014-12-11T02:28:48.2379630Z","46.2","71.0","98066.5","0.12","R-Pi Redmond b9/1508"
"2014-12-11T02:28:49.3520550Z","42.7","72.5","98192.0","0.01","R-PI Olivier's Office"
"2014-12-11T02:28:50.3577400Z","42.6","72.5","98192.5","0.38","R-PI Olivier's Office"
"2014-12-11T02:28:51.3633530Z","42.6","72.5","98190.5","0.37","R-PI Olivier's Office"
"2014-12-11T02:28:52.8733650Z","45.0","74.5","98118.25","0.06","R-Pi Elisa"
"2014-12-11T02:28:54.2777250Z","46.3","71.0","98067.75","0.12","R-Pi Redmond b9/1508"
